date,sales,temp
2016-01-31,20,NA
2016-02-01,49,NA
2016-02-02,47,NA
2016-02-03,24,NA
2016-02-04,56,NA
2016-02-05,34,NA
2016-02-06,21,NA
2016-02-07,22,NA
2016-02-08,36,NA
2016-02-09,45,NA
2016-02-10,50,NA
2016-02-11,40,NA
2016-02-12,33,NA
2016-02-13,10,NA
2016-02-14,10,NA
2016-02-15,12,NA
2016-02-16,32,NA
2016-02-17,47,NA
2016-02-18,50,NA
2016-02-19,39,NA
2016-02-20,43,NA
2016-02-21,34,NA
2016-02-22,56,NA
2016-02-23,18,NA
2016-02-24,15,NA
2016-02-25,39,NA
2016-02-26,51,NA
2016-02-27,19,NA
2016-02-28,40,NA
2016-02-29,68,NA
2016-03-01,65,NA
2016-03-02,58,NA
2016-03-03,55,NA
2016-03-04,38,NA
2016-03-05,16,NA
2016-03-06,17,NA
2016-03-07,49,NA
2016-03-08,61,NA
2016-03-09,59,NA
2016-03-10,78,NA
2016-03-11,53,NA
2016-03-12,32,NA
2016-03-13,35,NA
2016-03-14,22,NA
2016-03-15,57,NA
2016-03-16,66,NA
2016-03-17,71,NA
2016-03-18,53,NA
2016-03-19,29,NA
2016-03-20,25,NA
2016-03-21,43,NA
2016-03-22,53,NA
2016-03-23,64,NA
2016-03-24,66,NA
2016-03-25,56,NA
2016-03-26,19,NA
2016-03-27,25,NA
2016-03-28,25,NA
2016-03-29,39,NA
2016-03-30,55,NA
2016-03-31,67,NA
2016-04-01,42,NA
2016-04-02,22,NA
2016-04-03,11,NA
2016-04-04,25,NA
2016-04-05,32,NA
2016-04-06,35,NA
2016-04-07,48,NA
2016-04-08,46,NA
2016-04-09,14,NA
2016-04-10,26,NA
2016-04-11,60,NA
2016-04-12,30,NA
2016-04-13,67,NA
2016-04-14,72,NA
2016-04-15,62,NA
2016-04-16,45,NA
2016-04-17,38,NA
2016-04-18,86,NA
2016-04-19,81,NA
2016-04-20,91,NA
2016-04-21,90,NA
2016-04-22,75,NA
2016-04-23,32,NA
2016-04-24,34,NA
2016-04-25,72,NA
2016-04-26,78,NA
2016-04-27,78,NA
2016-04-28,75,NA
2016-04-29,68,NA
2016-04-30,49,NA
2016-05-01,11,NA
2016-05-02,75,NA
2016-05-03,28,NA
2016-05-04,49,NA
2016-05-05,78,NA
2016-05-06,24,NA
2016-05-07,36,NA
2016-05-08,31,NA
2016-05-09,88,NA
2016-05-10,79,NA
2016-05-11,103,NA
2016-05-12,87,NA
2016-05-13,61,NA
2016-05-14,62,NA
2016-05-15,46,NA
2016-05-16,94,NA
2016-05-17,82,NA
2016-05-18,78,NA
2016-05-19,100,NA
2016-05-20,98,NA
2016-05-21,38,NA
2016-05-22,57,NA
2016-05-23,95,NA
2016-05-24,57,NA
2016-05-25,108,NA
2016-05-26,93,NA
2016-05-27,61,NA
2016-05-28,44,NA
2016-05-29,37,NA
2016-05-30,39,NA
2016-05-31,102,NA
2016-06-01,97,NA
2016-06-02,83,NA
2016-06-03,49,NA
2016-06-04,27,NA
2016-06-05,22,NA
2016-06-06,104,NA
2016-06-07,116,NA
2016-06-08,74,NA
2016-06-09,88,NA
2016-06-10,102,NA
2016-06-11,45,NA
2016-06-12,42,NA
2016-06-13,107,NA
2016-06-14,105,NA
2016-06-15,99,NA
2016-06-16,72,NA
2016-06-17,85,NA
2016-06-18,61,NA
2016-06-19,43,NA
2016-06-20,94,NA
2016-06-21,81,NA
2016-06-22,100,NA
2016-06-23,94,NA
2016-06-24,112,NA
2016-06-25,57,NA
2016-06-26,62,NA
2016-06-27,105,NA
2016-06-28,82,NA
2016-06-29,106,NA
2016-06-30,110,NA
2016-07-01,71,NA
2016-07-02,39,NA
2016-07-03,46,NA
2016-07-04,31,NA
2016-07-05,92,NA
2016-07-06,97,NA
2016-07-07,97,NA
2016-07-08,81,NA
2016-07-09,44,NA
2016-07-10,31,NA
2016-07-11,97,NA
2016-07-12,107,NA
2016-07-13,99,NA
2016-07-14,100,NA
2016-07-15,113,NA
2016-07-16,63,NA
2016-07-17,60,NA
2016-07-18,109,NA
2016-07-19,100,NA
2016-07-20,94,NA
2016-07-21,84,NA
2016-07-22,93,NA
2016-07-23,36,NA
2016-07-24,53,NA
2016-07-25,61,NA
2016-07-26,117,NA
2016-07-27,91,NA
2016-07-28,90,NA
2016-07-29,49,NA
2016-07-30,26,NA
2016-07-31,36,NA
2016-08-01,79,NA
2016-08-02,96,NA
2016-08-03,106,NA
2016-08-04,95,NA
2016-08-05,79,NA
2016-08-06,40,NA
2016-08-07,60,NA
2016-08-08,116,NA
2016-08-09,88,NA
2016-08-10,76,NA
2016-08-11,96,NA
2016-08-12,64,NA
2016-08-13,37,NA
2016-08-14,35,NA
2016-08-15,114,NA
2016-08-16,89,NA
2016-08-17,77,NA
2016-08-18,68,NA
2016-08-19,74,NA
2016-08-20,41,NA
2016-08-21,40,NA
2016-08-22,105,NA
2016-08-23,86,NA
2016-08-24,73,NA
2016-08-25,98,NA
2016-08-26,87,NA
2016-08-27,42,NA
2016-08-28,57,NA
2016-08-29,80,NA
2016-08-30,79,NA
2016-08-31,88,NA
2016-09-01,43,NA
2016-09-02,72,NA
2016-09-03,47,NA
2016-09-04,43,NA
2016-09-05,40,NA
2016-09-06,96,NA
2016-09-07,101,NA
2016-09-08,87,NA
2016-09-09,88,NA
2016-09-10,38,NA
2016-09-11,56,NA
2016-09-12,104,NA
2016-09-13,95,NA
2016-09-14,113,NA
2016-09-15,100,NA
2016-09-16,111,NA
2016-09-17,56,NA
2016-09-18,58,NA
2016-09-19,62,NA
2016-09-20,129,NA
2016-09-21,96,NA
2016-09-22,105,NA
2016-09-23,116,NA
2016-09-24,47,NA
2016-09-25,38,NA
2016-09-26,105,NA
2016-09-27,84,NA
2016-09-28,107,NA
2016-09-29,81,NA
2016-09-30,30,NA
2016-10-01,39,NA
2016-10-02,43,NA
2016-10-03,109,NA
2016-10-04,108,NA
2016-10-05,99,NA
2016-10-06,102,NA
2016-10-07,94,NA
2016-10-08,32,NA
2016-10-09,23,NA
2016-10-10,84,NA
2016-10-11,96,NA
2016-10-12,91,NA
2016-10-13,103,NA
2016-10-14,87,NA
2016-10-15,61,NA
2016-10-16,61,NA
2016-10-17,117,NA
2016-10-18,111,NA
2016-10-19,118,NA
2016-10-20,96,NA
2016-10-21,49,NA
2016-10-22,22,NA
2016-10-23,33,NA
2016-10-24,95,NA
2016-10-25,81,NA
2016-10-26,73,NA
2016-10-27,22,NA
2016-10-28,65,NA
2016-10-29,36,NA
2016-10-30,42,NA
2016-10-31,78,NA
2016-11-01,94,NA
2016-11-02,95,NA
2016-11-03,89,NA
2016-11-04,92,NA
2016-11-05,41,NA
2016-11-06,53,NA
2016-11-07,87,NA
2016-11-08,80,NA
2016-11-09,70,NA
2016-11-10,87,NA
2016-11-11,66,NA
2016-11-12,42,NA
2016-11-13,34,NA
2016-11-14,83,NA
2016-11-15,24,NA
2016-11-16,65,NA
2016-11-17,81,NA
2016-11-18,78,NA
2016-11-19,34,NA
2016-11-20,24,NA
2016-11-21,44,NA
2016-11-22,45,NA
2016-11-23,36,NA
2016-11-24,12,NA
2016-11-25,21,NA
2016-11-26,25,NA
2016-11-27,9,NA
2016-11-28,69,NA
2016-11-29,27,NA
2016-11-30,32,NA
2016-12-01,74,NA
2016-12-02,79,NA
2016-12-03,35,NA
2016-12-04,31,NA
2016-12-05,63,NA
2016-12-06,46,NA
2016-12-07,58,NA
2016-12-08,58,NA
2016-12-09,58,NA
2016-12-10,18,NA
2016-12-11,21,NA
2016-12-12,31,NA
2016-12-13,53,NA
2016-12-14,46,NA
2016-12-15,42,NA
2016-12-16,29,NA
2016-12-17,10,NA
2016-12-18,17,NA
2016-12-19,30,NA
2016-12-20,36,NA
2016-12-21,36,NA
2016-12-22,33,NA
2016-12-23,25,NA
2016-12-24,5,NA
2016-12-25,11,NA
2016-12-26,6,NA
2016-12-27,42,NA
2016-12-28,32,NA
2016-12-29,23,NA
2016-12-30,23,NA
2016-12-31,22,NA
2017-01-01,7,NA
2017-01-02,9,NA
2017-01-03,18,NA
2017-01-04,42,NA
2017-01-05,33,NA
2017-01-06,35,NA
2017-01-07,5,NA
2017-01-08,5,NA
2017-01-09,28,NA
2017-01-10,29,NA
2017-01-11,48,NA
2017-01-12,55,NA
2017-01-13,47,NA
2017-01-14,6,NA
2017-01-15,12,NA
2017-01-16,28,NA
2017-01-17,26,NA
2017-01-18,62,NA
2017-01-19,52,NA
2017-01-20,32,NA
2017-01-21,36,NA
2017-01-22,21,NA
2017-01-23,20,NA
2017-01-24,22,NA
2017-01-25,71,NA
2017-01-26,38,NA
2017-01-27,48,NA
2017-01-28,19,NA
2017-01-29,17,NA
2017-01-30,47,NA
2017-01-31,34,NA
2017-02-01,43,NA
2017-02-02,46,NA
2017-02-03,28,NA
2017-02-04,19,NA
2017-02-05,20,NA
2017-02-06,41,NA
2017-02-07,24,NA
2017-02-08,42,NA
2017-02-09,0,NA
2017-02-10,3,NA
2017-02-11,11,NA
2017-02-12,3,NA
2017-02-13,37,NA
2017-02-14,31,NA
2017-02-15,30,NA
2017-02-16,34,NA
2017-02-17,26,NA
2017-02-18,20,NA
2017-02-19,34,NA
2017-02-20,37,NA
2017-02-21,46,NA
2017-02-22,48,NA
2017-02-23,48,NA
2017-02-24,59,NA
2017-02-25,34,NA
2017-02-26,24,NA
2017-02-27,40,NA
2017-02-28,59,NA
2017-03-01,47,NA
2017-03-02,43,NA
2017-03-03,45,NA
2017-03-04,17,NA
2017-03-05,21,NA
2017-03-06,48,NA
2017-03-07,33,NA
2017-03-08,50,NA
2017-03-09,58,NA
2017-03-10,16,NA
2017-03-11,12,NA
2017-03-12,4,NA
2017-03-13,29,NA
2017-03-14,0,NA
2017-03-15,0,NA
2017-03-16,0,NA
2017-03-17,0,NA
2017-03-18,11,NA
2017-03-19,12,NA
2017-03-20,27,NA
2017-03-21,45,NA
2017-03-22,35,NA
2017-03-23,24,NA
2017-03-24,40,NA
2017-03-25,25,NA
2017-03-26,10,NA
2017-03-27,18,NA
2017-03-28,20,NA
2017-03-29,43,NA
2017-03-30,36,NA
2017-03-31,8,NA
2017-04-01,12,NA
2017-04-02,33,NA
2017-04-03,79,NA
2017-04-04,38,NA
2017-04-05,49,NA
2017-04-06,18,NA
2017-04-07,36,NA
2017-04-08,23,NA
2017-04-09,45,NA
2017-04-10,84,NA
2017-04-11,98,NA
2017-04-12,82,NA
2017-04-13,56,NA
2017-04-14,66,NA
2017-04-15,43,NA
2017-04-16,44,NA
2017-04-17,88,NA
2017-04-18,78,NA
2017-04-19,66,NA
2017-04-20,30,NA
2017-04-21,37,NA
2017-04-22,32,NA
2017-04-23,51,NA
2017-04-24,84,NA
2017-04-25,16,NA
2017-04-26,43,NA
2017-04-27,62,NA
2017-04-28,85,NA
2017-04-29,48,NA
2017-04-30,41,NA
2017-05-01,100,NA
2017-05-02,98,NA
2017-05-03,109,NA
2017-05-04,80,NA
2017-05-05,19,NA
2017-05-06,49,NA
2017-05-07,27,NA
2017-05-08,72,NA
2017-05-09,90,NA
2017-05-10,80,NA
2017-05-11,85,NA
2017-05-12,92,NA
2017-05-13,4,NA
2017-05-14,29,NA
2017-05-15,92,NA
2017-05-16,101,NA
2017-05-17,103,NA
2017-05-18,94,NA
2017-05-19,83,NA
2017-05-20,34,NA
2017-05-21,33,NA
2017-05-22,37,NA
2017-05-23,95,NA
2017-05-24,73,NA
2017-05-25,16,NA
2017-05-26,51,NA
2017-05-27,40,NA
2017-05-28,35,NA
2017-05-29,28,NA
2017-05-30,81,NA
2017-05-31,70,NA
2017-06-01,96,NA
2017-06-02,93,NA
2017-06-03,56,NA
2017-06-04,53,NA
2017-06-05,102,NA
2017-06-06,48,NA
2017-06-07,103,NA
2017-06-08,100,NA
2017-06-09,104,NA
2017-06-10,61,NA
2017-06-11,42,NA
2017-06-12,105,NA
2017-06-13,86,NA
2017-06-14,73,NA
2017-06-15,104,NA
2017-06-16,70,NA
2017-06-17,34,NA
2017-06-18,34,NA
2017-06-19,49,NA
2017-06-20,92,NA
2017-06-21,82,NA
2017-06-22,103,NA
2017-06-23,73,NA
2017-06-24,34,NA
2017-06-25,69,NA
2017-06-26,97,NA
2017-06-27,78,NA
2017-06-28,95,NA
2017-06-29,95,NA
2017-06-30,66,NA
2017-07-01,28,NA
2017-07-02,53,NA
2017-07-03,91,NA
2017-07-04,51,NA
2017-07-05,105,NA
2017-07-06,94,NA
2017-07-07,38,NA
2017-07-08,55,NA
2017-07-09,65,NA
2017-07-10,119,NA
2017-07-11,84,NA
2017-07-12,96,NA
2017-07-13,93,NA
2017-07-14,48,NA
2017-07-15,55,NA
2017-07-16,62,NA
2017-07-17,109,NA
2017-07-18,108,NA
2017-07-19,98,NA
2017-07-20,96,NA
2017-07-21,95,NA
2017-07-22,40,NA
2017-07-23,48,NA
2017-07-24,56,NA
2017-07-25,84,NA
2017-07-26,112,NA
2017-07-27,103,NA
2017-07-28,85,NA
2017-07-29,50,NA
2017-07-30,50,NA
2017-07-31,125,NA
2017-08-01,104,NA
2017-08-02,90,NA
2017-08-03,103,NA
2017-08-04,76,NA
2017-08-05,52,NA
2017-08-06,46,NA
2017-08-07,43,NA
2017-08-08,122,NA
2017-08-09,111,NA
2017-08-10,106,NA
2017-08-11,82,NA
2017-08-12,53,NA
2017-08-13,50,NA
2017-08-14,112,NA
2017-08-15,94,NA
2017-08-16,121,NA
2017-08-17,87,NA
2017-08-18,41,NA
2017-08-19,62,NA
2017-08-20,72,NA
2017-08-21,105,NA
2017-08-22,99,NA
2017-08-23,90,NA
2017-08-24,92,NA
2017-08-25,85,NA
2017-08-26,50,NA
2017-08-27,47,NA
2017-08-28,108,NA
2017-08-29,45,NA
2017-08-30,108,NA
2017-08-31,100,NA
2017-09-01,79,NA
2017-09-02,42,NA
2017-09-03,33,NA
2017-09-04,67,NA
2017-09-05,105,NA
2017-09-06,54,NA
2017-09-07,92,NA
2017-09-08,107,NA
2017-09-09,53,NA
2017-09-10,50,NA
2017-09-11,115,NA
2017-09-12,100,NA
2017-09-13,100,NA
2017-09-14,118,NA
2017-09-15,102,NA
2017-09-16,37,NA
2017-09-17,47,NA
2017-09-18,96,NA
2017-09-19,83,NA
2017-09-20,106,NA
2017-09-21,78,NA
2017-09-22,87,NA
2017-09-23,48,NA
2017-09-24,58,NA
2017-09-25,111,NA
2017-09-26,110,NA
2017-09-27,98,NA
2017-09-28,90,NA
2017-09-29,93,NA
2017-09-30,38,NA
2017-10-01,52,NA
2017-10-02,83,NA
2017-10-03,86,NA
2017-10-04,97,NA
2017-10-05,84,NA
2017-10-06,89,NA
2017-10-07,53,NA
2017-10-08,33,NA
2017-10-09,48,NA
2017-10-10,104,NA
2017-10-11,90,NA
2017-10-12,74,NA
2017-10-13,85,NA
2017-10-14,41,NA
2017-10-15,35,NA
2017-10-16,96,NA
2017-10-17,85,NA
2017-10-18,105,NA
2017-10-19,95,NA
2017-10-20,91,NA
2017-10-21,47,NA
2017-10-22,58,NA
2017-10-23,121,NA
2017-10-24,53,NA
2017-10-25,100,NA
2017-10-26,86,NA
2017-10-27,79,NA
2017-10-28,57,NA
2017-10-29,10,NA
2017-10-30,43,NA
2017-10-31,79,NA
2017-11-01,94,NA
2017-11-02,97,NA
2017-11-03,98,NA
2017-11-04,43,NA
2017-11-05,39,NA
2017-11-06,94,NA
2017-11-07,41,NA
2017-11-08,80,NA
2017-11-09,74,NA
2017-11-10,45,NA
2017-11-11,26,NA
2017-11-12,33,NA
2017-11-13,58,NA
2017-11-14,61,NA
2017-11-15,74,NA
2017-11-16,57,NA
2017-11-17,59,NA
2017-11-18,19,NA
2017-11-19,28,NA
2017-11-20,60,NA
2017-11-21,60,NA
2017-11-22,32,NA
2017-11-23,5,NA
2017-11-24,21,NA
2017-11-25,24,NA
2017-11-26,24,NA
2017-11-27,65,NA
2017-11-28,75,NA
2017-11-29,77,NA
2017-11-30,71,NA
2017-12-01,69,NA
2017-12-02,29,NA
2017-12-03,20,NA
2017-12-04,74,NA
2017-12-05,66,NA
2017-12-06,80,NA
2017-12-07,76,NA
2017-12-08,60,NA
2017-12-09,8,NA
2017-12-10,20,NA
2017-12-11,64,NA
2017-12-12,60,NA
2017-12-13,49,NA
2017-12-14,27,NA
2017-12-15,27,NA
2017-12-16,15,NA
2017-12-17,11,NA
2017-12-18,47,NA
2017-12-19,52,NA
2017-12-20,62,NA
2017-12-21,45,NA
2017-12-22,44,NA
2017-12-23,9,NA
2017-12-24,8,NA
2017-12-25,10,NA
2017-12-26,13,NA
2017-12-27,12,NA
2017-12-28,11,NA
2017-12-29,11,NA
2017-12-30,1,NA
2017-12-31,7,NA
2012-10-01,NA,289
2012-10-02,NA,295
2012-10-03,NA,293
2012-10-04,NA,295
2012-10-05,NA,296
2012-10-06,NA,300
2012-10-07,NA,298
2012-10-08,NA,287
2012-10-09,NA,286
2012-10-10,NA,289
2012-10-11,NA,291
2012-10-12,NA,289
2012-10-13,NA,287
2012-10-14,NA,285
2012-10-15,NA,295
2012-10-16,NA,295
2012-10-17,NA,289
2012-10-18,NA,290
2012-10-19,NA,292
2012-10-20,NA,293
2012-10-21,NA,291
2012-10-22,NA,291
2012-10-23,NA,293
2012-10-24,NA,291
2012-10-25,NA,289
2012-10-26,NA,290
2012-10-27,NA,292
2012-10-28,NA,291
2012-10-29,NA,289
2012-10-30,NA,290
2012-10-31,NA,289
2012-11-01,NA,284
2012-11-02,NA,284
2012-11-03,NA,285
2012-11-04,NA,284
2012-11-05,NA,284
2012-11-06,NA,282
2012-11-07,NA,280
2012-11-08,NA,278
2012-11-09,NA,282
2012-11-10,NA,285
2012-11-11,NA,286
2012-11-12,NA,291
2012-11-13,NA,292
2012-11-14,NA,289
2012-11-15,NA,283
2012-11-16,NA,280
2012-11-17,NA,282
2012-11-18,NA,285
2012-11-19,NA,283
2012-11-20,NA,282
2012-11-21,NA,283
2012-11-22,NA,286
2012-11-23,NA,287
2012-11-24,NA,288
2012-11-25,NA,283
2012-11-26,NA,278
2012-11-27,NA,283
2012-11-28,NA,276
2012-11-29,NA,278
2012-11-30,NA,280
2012-12-01,NA,281
2012-12-02,NA,282
2012-12-03,NA,283
2012-12-04,NA,290
2012-12-05,NA,289
2012-12-06,NA,286
2012-12-07,NA,279
2012-12-08,NA,279
2012-12-09,NA,285
2012-12-10,NA,282
2012-12-11,NA,287
2012-12-12,NA,287
2012-12-13,NA,280
2012-12-14,NA,281
2012-12-15,NA,284
2012-12-16,NA,282
2012-12-17,NA,281
2012-12-18,NA,279
2012-12-19,NA,286
2012-12-20,NA,283
2012-12-21,NA,279
2012-12-22,NA,286
2012-12-23,NA,277
2012-12-24,NA,279
2012-12-25,NA,277
2012-12-26,NA,278
2012-12-27,NA,276
2012-12-28,NA,277
2012-12-29,NA,277
2012-12-30,NA,274
2012-12-31,NA,275
2013-01-01,NA,277
2013-01-02,NA,277
2013-01-03,NA,274
2013-01-04,NA,274
2013-01-05,NA,277
2013-01-06,NA,280
2013-01-07,NA,282
2013-01-08,NA,281
2013-01-09,NA,282
2013-01-10,NA,282
2013-01-11,NA,282
2013-01-12,NA,279
2013-01-13,NA,281
2013-01-14,NA,282
2013-01-15,NA,286
2013-01-16,NA,282
2013-01-17,NA,278
2013-01-18,NA,279
2013-01-19,NA,277
2013-01-20,NA,281
2013-01-21,NA,285
2013-01-22,NA,278
2013-01-23,NA,272
2013-01-24,NA,266
2013-01-25,NA,268
2013-01-26,NA,269
2013-01-27,NA,271
2013-01-28,NA,274
2013-01-29,NA,280
2013-01-30,NA,281
2013-01-31,NA,286
2013-02-01,NA,285
2013-02-02,NA,274
2013-02-03,NA,271
2013-02-04,NA,273
2013-02-05,NA,272
2013-02-06,NA,272
2013-02-07,NA,277
2013-02-08,NA,274
2013-02-09,NA,274
2013-02-10,NA,274
2013-02-11,NA,276
2013-02-12,NA,278
2013-02-13,NA,279
2013-02-14,NA,279
2013-02-15,NA,281
2013-02-16,NA,286
2013-02-17,NA,280
2013-02-18,NA,274
2013-02-19,NA,276
2013-02-20,NA,281
2013-02-21,NA,280
2013-02-22,NA,275
2013-02-23,NA,278
2013-02-24,NA,278
2013-02-25,NA,281
2013-02-26,NA,280
2013-02-27,NA,280
2013-02-28,NA,281
2013-03-01,NA,283
2013-03-02,NA,280
2013-03-03,NA,277
2013-03-04,NA,277
2013-03-05,NA,278
2013-03-06,NA,282
2013-03-07,NA,279
2013-03-08,NA,278
2013-03-09,NA,277
2013-03-10,NA,286
2013-03-11,NA,282
2013-03-12,NA,284
2013-03-13,NA,285
2013-03-14,NA,284
2013-03-15,NA,279
2013-03-16,NA,281
2013-03-17,NA,281
2013-03-18,NA,276
2013-03-19,NA,276
2013-03-20,NA,280
2013-03-21,NA,280
2013-03-22,NA,278
2013-03-23,NA,278
2013-03-24,NA,280
2013-03-25,NA,281
2013-03-26,NA,279
2013-03-27,NA,283
2013-03-28,NA,284
2013-03-29,NA,282
2013-03-30,NA,285
2013-03-31,NA,287
2013-04-01,NA,285
2013-04-02,NA,289
2013-04-03,NA,281
2013-04-04,NA,281
2013-04-05,NA,284
2013-04-06,NA,290
2013-04-07,NA,285
2013-04-08,NA,286
2013-04-09,NA,296
2013-04-10,NA,301
2013-04-11,NA,296
2013-04-12,NA,289
2013-04-13,NA,282
2013-04-14,NA,287
2013-04-15,NA,287
2013-04-16,NA,287
2013-04-17,NA,291
2013-04-18,NA,294
2013-04-19,NA,290
2013-04-20,NA,295
2013-04-21,NA,292
2013-04-22,NA,285
2013-04-23,NA,285
2013-04-24,NA,284
2013-04-25,NA,293
2013-04-26,NA,291
2013-04-27,NA,292
2013-04-28,NA,293
2013-04-29,NA,293
2013-04-30,NA,288
2013-05-01,NA,292
2013-05-02,NA,292
2013-05-03,NA,294
2013-05-04,NA,290
2013-05-05,NA,293
2013-05-06,NA,289
2013-05-07,NA,292
2013-05-08,NA,295
2013-05-09,NA,292
2013-05-10,NA,292
2013-05-11,NA,299
2013-05-12,NA,294
2013-05-13,NA,293
2013-05-14,NA,288
2013-05-15,NA,289
2013-05-16,NA,293
2013-05-17,NA,300
2013-05-18,NA,297
2013-05-19,NA,294
2013-05-20,NA,289
2013-05-21,NA,299
2013-05-22,NA,303
2013-05-23,NA,300
2013-05-24,NA,298
2013-05-25,NA,293
2013-05-26,NA,285
2013-05-27,NA,292
2013-05-28,NA,296
2013-05-29,NA,294
2013-05-30,NA,302
2013-05-31,NA,306
2013-06-01,NA,306
2013-06-02,NA,305
2013-06-03,NA,303
2013-06-04,NA,300
2013-06-05,NA,297
2013-06-06,NA,296
2013-06-07,NA,294
2013-06-08,NA,291
2013-06-09,NA,298
2013-06-10,NA,300
2013-06-11,NA,297
2013-06-12,NA,300
2013-06-13,NA,298
2013-06-14,NA,296
2013-06-15,NA,296
2013-06-16,NA,300
2013-06-17,NA,301
2013-06-18,NA,303
2013-06-19,NA,301
2013-06-20,NA,298
2013-06-21,NA,299
2013-06-22,NA,300
2013-06-23,NA,303
2013-06-24,NA,304
2013-06-25,NA,307
2013-06-26,NA,307
2013-06-27,NA,304
2013-06-28,NA,305
2013-06-29,NA,304
2013-06-30,NA,303
