visits,discount,is_loyal,sales,sales_per_visit
12,0,0,13.34830212648252,1.11235851054021
26,1,1,21.701249852131003,0.8346634558511924
13,0,0,14.700404839656436,1.1308003722812643
24,0,0,20.377335635100287,0.8490556514625119
14,0,0,12.633724961021198,0.9024089257872284
21,1,1,16.16887086016672,0.7699462314365105
14,0,0,13.780987762700665,0.9843562687643332
31,1,1,28.04742015106329,0.904755488743977
15,1,1,16.709524392622853,1.1139682928415235
20,0,0,19.846838989242805,0.9923419494621403
25,1,1,22.678659419970288,0.9071463767988115
13,0,0,14.976562502823427,1.1520432694479559
16,1,1,13.874572054837342,0.8671607534273339
19,1,1,16.82599497783702,0.8855786830440536
24,1,1,22.207559009144596,0.9253149587143582
25,1,1,20.97660963634277,0.8390643854537108
22,1,1,20.24939570615215,0.9204270775523704
20,1,1,20.503287903595066,1.0251643951797533
14,0,0,11.233591914359137,0.802399422454224
17,1,1,14.329097667761875,0.8428880981036397
27,1,1,22.565556266378273,0.8357613431991953
11,0,0,7.7766473662578335,0.7069679423870757
20,0,0,18.417365951770527,0.9208682975885264
23,1,1,19.628457059317277,0.8534111764920556
18,1,1,18.1382483468738,1.0076804637152112
15,0,0,12.650187366085666,0.843345824405711
28,1,1,26.632214553345857,0.9511505197623521
26,0,0,19.61622186503059,0.7544700717319457
19,1,1,19.36433959907388,1.0191757683723095
26,0,0,19.612226059291878,0.7543163868958415
27,1,1,26.482838800472166,0.9808458814989691
18,1,1,15.834404569267347,0.8796891427370749
20,1,1,20.393764202589786,1.0196882101294893
19,1,1,15.540550392116202,0.8179237048482212
19,1,1,17.203390353651315,0.9054415975605955
21,1,1,16.273382479848415,0.7749229752308769
22,1,1,23.390902364753256,1.0632228347615116
15,1,1,11.60781481260769,0.7738543208405128
26,0,0,20.864258091898446,0.8024714650730171
19,1,1,17.746422990025696,0.9340222626329314
16,1,1,17.136533965396737,1.071033372837296
20,1,1,19.678033057562388,0.9839016528781194
13,0,0,11.593080528591043,0.8917754252762341
20,1,1,17.77814116333546,0.888907058166773
26,0,0,22.938587533188606,0.8822533666611002
22,0,0,19.98932377594239,0.9086056261791995
17,1,1,17.85724366832503,1.0504260981367664
17,1,1,15.931307833789687,0.9371357549288051
19,1,1,17.83822698279541,0.9388540517260742
33,0,1,27.790643757407505,0.8421407199214396
20,1,1,22.60371356258168,1.130185678129084
26,1,1,21.261902362970066,0.8177654754988487
25,0,0,22.17537205086639,0.8870148820346556
16,1,1,19.04413090213564,1.1902581813834776
21,0,0,16.898971904162245,0.8047129478172498
17,1,1,17.97880265602437,1.057576626824963
28,1,1,22.723703103332607,0.8115608251190217
26,1,1,22.36663843209642,0.8602553243114007
19,1,1,20.119920742583744,1.0589431969780918
24,1,1,23.77982421239757,0.9908260088498988
12,0,0,9.357393051676832,0.7797827543064026
20,1,1,18.414038598847796,0.9207019299423898
24,1,1,21.68616899228817,0.9035903746786738
19,1,1,21.91772901780485,1.1535646851476236
19,1,1,17.986828414573868,0.9466751797144141
22,1,1,18.69031980976544,0.8495599913529746
28,0,0,20.228293258331007,0.7224390449403931
26,1,1,19.370081770357146,0.7450031450137364
25,0,0,23.214394609435946,0.9285757843774378
23,1,1,19.117247512406767,0.8311846744524681
29,1,1,24.38800008867539,0.8409655202991514
16,0,0,13.469224713775143,0.8418265446109464
23,1,1,21.684468554649538,0.9428029806369365
19,1,1,23.05452228724494,1.213395909854997
16,1,1,15.53707530927673,0.9710672068297956
27,1,1,25.573387544728632,0.947162501656616
16,1,1,16.318846662850223,1.019927916428139
23,0,0,17.31452103212967,0.7528052622665073
19,1,1,19.101707778955248,1.0053530409976446
15,1,1,15.8374248943182,1.05582832628788
24,1,1,19.91615611004142,0.8298398379183926
18,1,1,19.615232826276436,1.0897351570153575
23,1,1,18.416138738404186,0.8007016842784429
16,1,1,16.840125614714868,1.0525078509196792
20,1,1,20.881358968008335,1.0440679484004167
19,0,0,21.09893131544327,1.1104700692338563
22,1,1,22.93135346126821,1.042334248239464
24,1,1,24.326956034896227,1.0136231681206762
20,1,1,18.37616811586696,0.918808405793348
16,0,0,14.267324895049903,0.8917078059406189
20,0,0,19.12486173329501,0.9562430866647504
17,1,1,18.31411405570607,1.0773008268062394
20,1,1,18.000638038663418,0.9000319019331708
28,1,1,28.76659739779639,1.0273784784927282
20,1,1,22.011612829913084,1.1005806414956543
27,1,1,27.418041423901556,1.0154830157000576
28,1,1,21.814228643074564,0.7790795943955201
17,1,1,12.932249839855832,0.760720578815049
28,0,0,22.748553199207173,0.8124483285431133
19,1,1,18.83118662131622,0.9911150853324326
16,1,1,12.978870875806228,0.8111794297378893
22,1,1,17.06253228531488,0.7755696493324945
16,1,1,15.392077286689545,0.9620048304180966
21,1,1,18.739669917223647,0.892365234153507
29,0,1,26.217524646812222,0.9040525740280076
29,1,1,25.917927112082925,0.8937216245545836
31,1,1,29.00403239505517,0.9356139482275861
13,0,0,11.330405382327639,0.8715696447944338
31,1,1,29.06109200876976,0.9374545809280568
26,1,1,26.248772021119546,1.009568154658444
21,1,1,21.667882574560956,1.0318039321219503
22,1,1,20.692516415134648,0.9405689279606658
22,1,1,20.925459677725545,0.9511572580784339
26,1,1,20.965717485348538,0.8063737494364822
18,1,1,19.07271408841225,1.0595952271340139
19,1,1,18.15514495290068,0.9555339448895095
22,0,0,17.13813192424573,0.7790059965566241
15,1,1,15.144667665087963,1.0096445110058643
22,1,1,21.685248962581415,0.9856931346627916
29,1,1,23.212890171703055,0.8004444886794156
14,0,0,12.968685104160013,0.9263346502971438
19,1,1,18.391064275757504,0.9679507513556581
31,1,1,25.722502436822595,0.8297581431233095
31,1,1,28.14059058017515,0.9077609864572629
22,1,1,18.99206478409735,0.8632756720044251
20,0,0,16.144125252563885,0.8072062626281943
26,1,1,21.90136299220423,0.8423601150847781
36,1,1,33.270923363470125,0.9241923156519479
30,0,0,21.477158399630394,0.7159052799876798
16,1,1,14.492128623162383,0.905758038947649
22,1,1,21.896881735864184,0.9953128061756448
30,1,1,27.799038303015898,0.9266346101005299
21,0,0,16.976655176156576,0.8084121512455512
19,0,0,16.54086061415354,0.8705716112712389
21,1,1,20.990203816615086,0.9995335150769089
18,1,1,17.391966763662275,0.9662203757590153
28,1,1,24.710407341982467,0.8825145479279453
10,0,0,9.321408346689525,0.9321408346689525
16,1,1,14.793190942445095,0.9245744339028185
20,1,1,17.309021013059112,0.8654510506529556
17,1,1,16.07995381517354,0.9458796361866788
14,0,0,13.197655423545353,0.9426896731103823
23,0,0,18.330566771551915,0.796981163980518
18,1,1,19.089533927021,1.0605296626122778
17,1,1,14.652639710247177,0.8619199829557163
13,0,0,11.937805616498773,0.9182927397306748
20,0,0,19.706760707921635,0.9853380353960818
21,1,1,18.35667046434341,0.8741271649687338
27,1,1,27.035268326027506,1.0013062342973151
26,1,1,27.735741125518572,1.0667592740584066
20,1,1,19.46596139099714,0.973298069549857
30,1,1,25.049765077024546,0.8349921692341515
21,1,1,18.042753877970167,0.8591787560938174
11,0,0,14.163995451921474,1.2876359501746795
9,0,0,8.01343318738607,0.890381465265119
18,1,1,18.862058461592667,1.0478921367551481
25,1,1,23.519928355345492,0.9407971342138197
32,1,1,30.444833550163352,0.9514010484426048
26,1,1,20.875283035569538,0.8028955013680592
20,1,1,17.303491731310153,0.8651745865655076
16,0,0,13.26378773080741,0.8289867331754631
21,1,1,17.58882749871217,0.8375632142243891
25,1,1,24.401814199914597,0.9760725679965838
23,0,0,16.248041580569364,0.7064365904595376
16,1,1,16.906661943099664,1.056666371443729
19,1,1,18.19432364211576,0.9575959811639873
16,0,0,13.510023643082267,0.8443764776926417
27,1,1,22.793646782225704,0.8442091400824334
23,1,1,21.42107743107736,0.9313511926555375
30,1,1,28.747490274517077,0.9582496758172359
27,1,1,24.417034168054194,0.904334598816822
24,1,1,19.760178593355864,0.823340774723161
23,1,1,21.605647359099095,0.9393759721347432
16,1,1,13.641336183408661,0.8525835114630413
13,0,0,9.054817069629136,0.696524389971472
27,0,0,21.283083597727707,0.7882623554713966
23,1,1,22.057301847037483,0.9590131237842384
21,1,1,19.654153767538993,0.9359120841685235
17,1,1,18.64413775105397,1.096713985356116
16,1,1,17.354475097129345,1.084654693570584
17,1,1,15.980469634361292,0.9400276255506642
26,1,1,21.841996849957503,0.8400768019214424
17,1,1,14.479794726554546,0.8517526309737968
26,1,1,20.312524553181674,0.7812509443531414
23,1,1,19.495117449395607,0.8476138021476352
22,0,0,16.321545232103173,0.7418884196410533
18,1,1,13.673908412676024,0.7596615784820013
17,1,1,18.21517552238241,1.0714809130813183
19,0,0,14.81749757601118,0.7798682934742726
19,1,1,21.074189766112415,1.1091678824269693
27,1,1,25.41944669856461,0.9414609888357263
20,1,1,19.189957141054798,0.9594978570527399
24,1,1,23.170629819843114,0.9654429091601298
16,1,1,14.061459103383804,0.8788411939614877
18,1,1,12.769634889707545,0.709424160539308
27,1,1,25.586650083468587,0.9476537067951328
25,1,1,22.854625270407016,0.9141850108162807
19,0,0,16.42622514283339,0.8645381654122836
18,1,1,17.121260469889013,0.9511811372160562
25,1,1,23.32697953062312,0.9330791812249248
17,1,1,16.58216062754965,0.9754212133852737
20,0,0,19.028730191362282,0.9514365095681141
23,1,1,23.398155441062265,1.017311106133142
23,0,0,19.8227003665051,0.8618565376741347
33,0,1,28.311111035051685,0.8579124556076269
17,1,1,18.79992286319041,1.1058778154817888
21,1,1,18.29651933252756,0.8712628253584552
21,0,0,19.54759078470655,0.9308376564145976
5,0,0,2.0885386862099677,0.41770773724199356
22,0,0,19.12200163249637,0.8691818923861987
15,1,1,16.63017378410504,1.1086782522736693
17,0,0,16.081307366946593,0.9459592568792113
24,1,1,22.088726846212722,0.9203636185921967
20,1,1,19.592236766051588,0.9796118383025794
25,1,1,21.423685171805207,0.8569474068722083
25,1,1,22.872785825621488,0.9149114330248596
20,1,1,17.95470316381371,0.8977351581906856
28,1,1,24.898853708358693,0.8892447752985247
28,1,1,27.111045099744967,0.9682516107051774
22,0,0,18.431217452296515,0.8377826114680235
12,0,0,10.260170800944074,0.8550142334120062
23,1,1,21.57804361497873,0.9381758093469013
19,1,1,16.56765601986545,0.871981895782392
25,1,1,23.640777530866533,0.9456311012346613
23,1,1,23.226961014988596,1.0098678702168955
20,1,1,18.654134308707988,0.9327067154353994
25,0,0,20.219039167901187,0.8087615667160475
28,1,1,27.960386301391342,0.9985852250496908
20,1,1,19.18773299367325,0.9593866496836625
23,1,1,23.386280825398565,1.0167948184955897
14,0,0,11.30481626746049,0.8074868762471779
23,1,1,18.979354913972127,0.8251893440857446
13,0,0,8.025322940396027,0.6173325338766175
23,1,1,19.75559557464556,0.8589389380280679
17,1,1,12.140709977468536,0.7141594104393256
23,1,1,20.257548985983792,0.8807629993905997
16,1,1,14.270270882724642,0.8918919301702901
22,1,1,20.85123757334188,0.9477835260609946
24,1,1,20.7605831016136,0.8650242959005667
24,0,0,20.064825944665312,0.8360344143610546
25,1,1,22.556040506893105,0.9022416202757242
32,1,1,26.442028947626117,0.8263134046133161
30,1,1,27.676875164463862,0.9225625054821287
14,0,0,13.892278775687673,0.9923056268348338
19,1,1,14.913054379105315,0.7848975989002798
23,1,1,22.70424741003041,0.9871411917404526
25,1,1,21.585217097405362,0.8634086838962145
13,0,0,12.34701057926593,0.9497700445589177
20,1,1,15.89965723934459,0.7949828619672294
21,1,1,19.815504253712433,0.943595440652973
17,1,1,18.292385178934044,1.0760226575843554
21,0,0,19.483162797018466,0.9277696570008793
28,1,1,27.58752638599725,0.9852687994999018
15,1,1,16.12553535912847,1.0750356906085647
18,1,1,20.118890582154247,1.1177161434530136
22,1,1,18.965396257630587,0.8620634662559358
21,1,1,22.353148298357745,1.0644356332551308
22,1,1,21.825747604770765,0.9920794365804894
29,1,1,25.3904070509772,0.8755312776199035
23,1,1,26.587295987039884,1.1559693907408646
19,1,1,15.904194191111332,0.8370628521637543
21,1,1,18.833025483714852,0.8968107373197549
16,0,0,17.32043692427382,1.0825273077671138
23,1,1,21.509380911255445,0.9351904744024107
20,1,1,17.933681913642054,0.8966840956821027
20,1,1,15.881171195805337,0.7940585597902668
25,1,1,23.365689081415546,0.9346275632566219
16,1,1,18.269856680233975,1.1418660425146234
21,1,1,19.6567166307411,0.9360341252733858
30,1,1,28.349790884079937,0.9449930294693313
16,0,0,14.254949911558572,0.8909343694724108
16,1,1,13.966524000693601,0.8729077500433501
22,1,1,21.205218711325227,0.9638735777875103
22,1,1,22.41462335983516,1.0188465163561438
22,1,1,19.217218695057586,0.8735099406844357
22,1,1,24.627785515785455,1.1194447961720662
23,1,1,22.56116365695852,0.9809201589981965
10,0,0,7.080501477699673,0.7080501477699672
20,1,1,19.51262823718949,0.9756314118594744
17,1,1,12.830919278177813,0.7547599575398714
29,0,1,27.581145785700674,0.9510739926103681
17,1,1,20.550030978397423,1.2088253516704366
22,1,1,22.964206924495787,1.0438275874770813
22,1,1,19.054034406682256,0.8660924730310117
26,1,1,23.138207631323155,0.8899310627431982
17,1,1,20.01169857363192,1.177158739625407
21,1,1,19.64964575915486,0.9356974171026124
21,1,1,21.951465089846856,1.045307861421279
24,0,0,20.488163621477963,0.8536734842282484
15,1,1,13.393793920431197,0.8929195946954132
20,1,1,19.941151374702336,0.9970575687351169
22,1,1,19.7054734006018,0.8957033363909909
16,0,0,10.346737968718914,0.6466711230449321
26,1,1,24.10525557790829,0.9271252145349342
20,1,1,19.53031064990363,0.9765155324951815
25,1,1,20.38292827409249,0.8153171309636995
13,0,0,11.217596971856146,0.8628920747581651
25,1,1,23.912767134032837,0.9565106853613135
27,1,1,27.035524833179537,1.001315734562205
17,1,1,15.683315921015772,0.922547995353869
25,1,1,23.903460418045572,0.9561384167218229
23,1,1,21.057810460764102,0.9155569765549609
29,1,1,25.029850507065962,0.8630982933471022
16,1,1,15.965140005323807,0.9978212503327379
21,1,1,19.631092393227753,0.9348139234870358
22,1,1,19.99298071065769,0.9087718504844404
14,0,0,8.425501061043748,0.6018215043602677
22,1,1,21.041441003854246,0.9564291365388293
23,0,0,22.51121772918059,0.9787485969208952
20,1,1,16.414959663358502,0.8207479831679251
22,1,1,20.544760212634152,0.933852736937916
13,0,0,9.733884088879057,0.7487603145291583
15,0,0,12.473665513172588,0.8315777008781725
21,1,1,18.289418804511044,0.8709247049767164
29,1,1,27.020540712503223,0.9317427831897663
13,0,0,10.88423362998949,0.8372487407684223
23,1,1,21.576712891859955,0.938117951819998
21,1,1,18.05022925651694,0.8595347265008066
30,1,1,26.537671410317955,0.8845890470105985
16,1,1,15.928003441557184,0.995500215097324
16,0,0,14.159509619717463,0.8849693512323414
17,1,1,13.641423700557642,0.8024366882680966
16,1,1,14.258359629530034,0.8911474768456271
23,1,1,21.760097783113995,0.946091207961478
22,1,1,19.370529884751296,0.8804786311250589
21,1,1,20.570166668506886,0.9795317461193755
21,1,1,19.61229202141708,0.9339186676865276
28,1,1,27.674151335070746,0.9883625476810981
27,1,1,25.00768484418929,0.9262105497847885
13,0,0,9.28886783828946,0.7145282952530354
21,0,0,16.44795763940727,0.7832360780670129
24,1,1,22.58898216257194,0.9412075901071643
16,1,1,17.65479562853269,1.103424726783293
34,1,1,27.767631521987983,0.8166950447643524
25,1,1,19.495820769222927,0.7798328307689171
18,1,1,16.77348225567881,0.9318601253154895
24,0,0,20.8757877514251,0.8698244896427125
15,1,1,16.007363791602,1.0671575861068
28,1,1,25.916549168423682,0.9255910417294172
26,0,0,19.526700922964025,0.7510269585755395
22,0,0,18.609378848181517,0.8458808567355235
27,1,1,25.694896416971478,0.9516628302582029
20,1,1,18.17427642403479,0.9087138212017395
26,1,1,23.161381183183746,0.8908223531993749
24,1,1,26.756397426759072,1.114849892781628
16,1,1,15.940103834862448,0.996256489678903
25,0,0,21.419382038324656,0.8567752815329862
29,1,1,25.691129404257563,0.8859010139399159
18,1,1,17.305492391964744,0.9614162439980414
