visits,discount,is_loyal,sales,sales_per_visit
18,1,1,15.972971576282422,0.8873873097934679
17,1,1,14.58584964050973,0.8579911553241018
11,0,0,11.378207901493125,1.034382536499375
22,1,1,20.235636707786796,0.9198016685357634
26,1,1,26.963016087977035,1.037039080306809
30,1,1,28.662136403490273,0.9554045467830091
20,0,0,18.814799757835715,0.9407399878917857
16,1,1,16.171855466452595,1.0107409666532872
15,1,1,14.496032757712083,0.9664021838474722
10,0,0,9.161241650725957,0.9161241650725958
16,1,1,16.07941597982577,1.0049634987391107
21,0,0,15.156582068757814,0.7217420032741816
28,0,0,24.094104437546186,0.8605037299123638
19,1,1,17.13923161481721,0.9020648218324847
18,1,1,13.177198708468296,0.7320665949149053
22,0,0,18.81988007666218,0.8554490943937355
33,0,1,28.08163390544019,0.8509586031951573
13,0,0,12.779580257265257,0.9830446351742506
18,1,1,20.514202455213574,1.1396779141785318
22,1,1,23.33475348173365,1.060670612806075
10,0,0,8.10848561091988,0.810848561091988
18,1,1,14.886380881025092,0.8270211600569496
20,0,0,17.667683497315657,0.8833841748657829
25,1,1,20.85993471820765,0.834397388728306
24,0,0,20.182723847797995,0.8409468269915831
17,1,1,14.807908212488552,0.8710534242640325
16,0,0,15.499008842184113,0.968688052636507
18,1,1,19.09867655520974,1.061037586400541
21,1,1,17.738814062700573,0.8447054315571701
28,1,1,24.89596949302665,0.8891417676080947
24,0,0,21.769851441174183,0.9070771433822576
29,1,1,23.94368653908487,0.8256443634167197
21,1,1,17.70774442023152,0.8432259247729296
17,1,1,15.248096722365208,0.8969468660214828
23,0,0,18.054597727969924,0.7849825099117358
18,1,1,14.987236738643322,0.8326242632579623
17,1,1,16.614300732788497,0.9773118078110881
18,1,1,16.782365969445245,0.9323536649691803
25,1,1,21.903537538119007,0.8761415015247603
26,1,1,25.518678225946207,0.9814876240748541
20,1,1,20.8304390773943,1.041521953869715
21,1,1,18.943568245207743,0.9020746783432259
27,1,1,27.621260640347508,1.023009653346204
31,1,1,27.164925932974885,0.8762879333217705
14,0,0,11.285613083421875,0.8061152202444196
15,0,0,14.319277912497942,0.9546185274998628
20,1,1,18.943412407989406,0.9471706203994703
25,1,1,22.46870672951962,0.8987482691807849
16,1,1,15.584764422690004,0.9740477764181252
10,0,0,8.852226479401269,0.8852226479401268
24,1,1,21.631440691094678,0.9013100287956116
32,1,1,27.07924940906436,0.8462265440332613
18,1,1,17.552903891842117,0.9751613273245621
14,0,0,13.204713406696941,0.9431938147640672
15,0,0,13.436668209363862,0.8957778806242574
23,1,1,19.8005269681857,0.8608924768776391
18,1,1,16.731039063774045,0.9295021702096692
20,1,1,18.880566412942542,0.9440283206471272
22,1,1,21.478952807377322,0.9763160366989692
18,0,0,14.099665847607545,0.7833147693115303
23,1,1,20.463860545088824,0.889733067177775
17,0,0,15.10155917409801,0.8883270102410594
22,1,1,17.32992844687002,0.7877240203122736
26,0,0,23.544143973677926,0.9055439989876125
21,1,1,19.458869843353018,0.926612849683477
20,1,1,19.871445226646404,0.9935722613323202
25,0,0,18.433931877220544,0.7373572750888218
20,0,0,18.212714859518353,0.9106357429759177
21,0,0,17.14342521123639,0.8163535814874472
20,1,1,20.276225729516508,1.0138112864758253
25,0,0,20.22140080575365,0.808856032230146
31,1,1,27.71668994371837,0.894086772378012
26,1,1,23.76753138236845,0.9141358223987865
13,0,0,11.162562169092485,0.8586586283917297
24,1,1,21.185985868703458,0.8827494111959774
16,1,1,14.754346105148612,0.9221466315717882
13,0,0,14.375428678874153,1.1058022060672426
28,1,1,25.38826918007775,0.9067238992884911
21,1,1,20.642937848032194,0.9829970403824854
25,1,1,24.822462748030098,0.9928985099212039
15,0,0,13.03125725750464,0.8687504838336426
25,1,1,23.047076884533087,0.9218830753813235
19,1,1,19.756390326813847,1.0398100172007287
20,0,0,17.260017269467873,0.8630008634733937
18,1,1,18.17125986690396,1.00951443705022
23,1,1,19.51050403758785,0.84828278424295
15,1,1,13.472418396782503,0.8981612264521669
18,1,1,19.256043579317055,1.0697801988509474
17,1,1,18.363788166805907,1.080222833341524
21,1,1,20.054296096120094,0.9549664807676235
17,1,1,17.045769311135754,1.0026923124197502
20,0,0,19.045057721192055,0.9522528860596028
24,0,0,19.919607848254593,0.8299836603439413
18,1,1,18.907207699730275,1.050400427762793
22,1,1,17.4228244413028,0.7919465655137636
24,1,1,25.27953277185026,1.0533138654937608
20,1,1,20.3678973822051,1.0183948691102551
23,1,1,21.625435808926426,0.9402363395185402
26,1,1,24.99468364576844,0.9613339863757092
28,1,1,25.838981879327346,0.922820781404548
19,1,1,14.598147373482792,0.7683235459727785
34,1,1,32.75843023808214,0.9634832422965336
18,0,0,14.127344581535471,0.7848524767519707
22,1,1,21.84272033353339,0.9928509242515177
19,1,1,17.33576382042001,0.912408622127369
18,1,1,18.57755385685839,1.0320863253810217
27,1,1,24.571879720428182,0.9100696192751179
13,0,0,9.130726130203492,0.7023635484771916
22,1,1,21.806741591066764,0.9912155268666711
32,1,1,28.768050995212093,0.8990015936003779
20,1,1,17.42087305080457,0.8710436525402285
21,1,1,20.805725108938628,0.9907488147113632
14,0,0,10.408252670672326,0.7434466193337376
16,0,0,12.670349782339125,0.7918968613961953
16,1,1,17.070458137322515,1.0669036335826572
18,1,1,18.801171160930917,1.0445095089406065
17,1,1,20.746841763297805,1.2204024566645768
29,1,1,22.82948041358806,0.7872234625375193
30,1,1,27.812014461976116,0.9270671487325371
23,1,1,20.747759944300057,0.9020765193173937
14,0,0,11.541940838988664,0.8244243456420474
25,1,1,18.927362299729186,0.7570944919891675
29,1,1,22.232442791455878,0.7666359583260648
23,1,1,22.60966885614448,0.983029080701934
23,1,1,20.573476205959523,0.894498965476501
20,1,1,19.653496700537648,0.9826748350268824
20,1,1,14.32807339737573,0.7164036698687866
24,1,1,22.478330334613037,0.9365970972755432
16,1,1,13.222681274166975,0.8264175796354359
26,1,1,23.590663990734082,0.9073332304128493
16,0,0,13.189178331151883,0.8243236456969927
38,1,1,30.377258691037003,0.7994015445009738
23,0,0,21.828672329206324,0.9490727099654923
22,1,1,20.323964789989226,0.9238165813631466
25,1,1,24.115864453726896,0.9646345781490758
24,1,1,23.183285374048907,0.9659702239187045
22,1,1,17.43765391958741,0.7926206327085187
14,0,0,12.388683934129892,0.8849059952949923
24,1,1,21.794923405237355,0.9081218085515564
25,1,1,22.401690278457423,0.8960676111382969
20,1,1,15.93644528162568,0.796822264081284
18,1,1,18.447396067595413,1.024855337088634
21,0,0,15.840144249696056,0.7542925833188598
21,0,0,13.683326602303728,0.6515869810620822
27,0,0,24.006295178145436,0.8891220436350161
23,1,1,24.196702296308125,1.0520305346220924
25,1,1,23.478092811677257,0.9391237124670903
21,1,1,20.975259566715213,0.9988218841292958
15,0,0,14.975025561208332,0.9983350374138887
25,1,1,18.656450898267767,0.7462580359307107
19,1,1,16.71283913855517,0.8796231125555354
24,1,1,21.870102381900768,0.911254265912532
31,1,1,29.73971292891826,0.9593455783522019
21,1,1,21.414548211647972,1.0197403910308558
29,1,1,24.06021017417245,0.82966241979905
18,1,1,17.60221635229105,0.977900908460614
26,1,1,23.00124240206005,0.884663169310002
13,0,0,11.034244858901442,0.8487880660693417
27,1,1,24.142447719816346,0.8941647303635684
15,1,1,14.991663525540702,0.9994442350360467
23,1,1,18.787036768080743,0.816827685568728
22,1,1,18.187671666993598,0.826712348499709
18,1,1,19.661982140982534,1.0923323411656964
23,1,1,19.72460881975875,0.8575916878155978
18,1,1,16.513781703172846,0.9174323168429359
25,0,0,20.654706388823907,0.8261882555529563
17,1,1,13.298499558810876,0.7822646799300516
15,1,1,16.14147135891124,1.0760980905940827
25,1,1,22.49680089982616,0.8998720359930463
28,1,1,27.574074215640074,0.9847883648442883
23,0,0,19.00581943244154,0.8263399753235453
17,1,1,22.428715723859767,1.3193362190505746
18,1,1,18.085823901472658,1.0047679945262589
14,0,0,12.082810302639842,0.8630578787599887
12,0,0,12.351261372012326,1.0292717810010272
21,1,1,17.51731368944192,0.8341577947353296
15,0,0,11.230460898263269,0.7486973932175512
26,1,1,23.489313907868368,0.9034351503026296
13,0,0,8.462447182823999,0.650957475601846
30,1,1,24.885794574751102,0.8295264858250367
3,0,0,4.241496984421451,1.4138323281404837
22,0,0,18.05868387348782,0.820849266976719
24,1,1,22.751595681281483,0.9479831533867284
22,1,1,25.113449140979878,1.1415204154990855
19,0,0,16.6895817784177,0.8783990409693526
18,1,1,19.017424392280635,1.056523577348924
11,0,0,7.619324629947224,0.6926658754497477
26,1,1,22.123691494547526,0.850911211328751
40,1,1,36.136312299470724,0.9034078074867681
20,1,1,18.366796850443997,0.9183398425221998
19,0,0,17.098654374680454,0.8999291776147608
20,0,0,18.614085066720538,0.9307042533360269
27,1,1,22.307835131687206,0.826216115988415
28,1,1,25.415317658261518,0.9076899163664828
13,0,0,11.599618229021925,0.8922783253093788
23,1,1,20.923094891279167,0.9096997778817029
27,0,1,26.25532976996371,0.972419621109767
18,0,0,17.60815249739403,0.9782306942996684
16,1,1,16.499953166454144,1.031247072903384
16,1,1,13.401497614221343,0.837593600888834
22,0,0,21.69532852220981,0.9861512964640823
29,1,1,24.605141846810103,0.8484531671313829
11,0,0,9.724456613550222,0.8840415103227475
20,0,0,14.762932833768334,0.7381466416884167
18,1,1,21.91983019996429,1.2177683444424607
25,1,1,22.989230045696413,0.9195692018278565
23,1,1,20.657311668685118,0.8981439855950051
28,1,1,22.978028706793346,0.8206438823854766
17,1,1,17.234654134991928,1.0138031844112898
25,1,1,20.29829361104664,0.8119317444418656
19,1,1,16.842834859435442,0.8864649926018654
14,0,0,17.179541027181465,1.2271100733701046
31,1,1,26.437511776119198,0.8528229605199741
22,1,1,22.01056897371659,1.0004804078962086
13,0,0,14.306287165056554,1.1004836280812733
23,1,1,19.534890855911453,0.8493430806918023
20,1,1,18.28758459965927,0.9143792299829634
33,0,1,31.721689055597697,0.9612633047150817
25,1,1,24.888444765036844,0.9955377906014737
17,1,1,19.805589327193413,1.165034666305495
21,1,1,23.35120113842158,1.111961958972456
19,1,1,17.59666444677662,0.9261402340408749
22,0,0,20.891442519988804,0.9496110236358547
23,1,1,23.40729781444936,1.017708600628233
21,1,1,17.39581005698561,0.8283719074755053
27,1,1,21.1560304343029,0.7835566827519592
27,1,1,26.667146099539,0.9876720777607036
20,1,1,19.725426900324603,0.9862713450162301
25,1,1,23.166539442338944,0.9266615776935577
28,1,1,25.224109216927758,0.9008610434617056
16,1,1,14.308544431223448,0.8942840269514655
29,1,1,29.532667352744145,1.0183678397497982
21,1,1,19.808133860591077,0.9432444695519561
23,1,1,20.626505791419206,0.8968045996269219
28,1,1,24.81878136210434,0.8863850486465835
16,1,1,18.73660065700906,1.1710375410630662
24,1,1,25.273746839187908,1.0530727849661627
19,1,1,17.80556261870466,0.9371348746686663
20,0,0,19.163623717869168,0.9581811858934584
13,0,0,11.526822063625907,0.886678620278916
19,1,1,19.062557324173255,1.0032924907459608
29,1,1,26.18268882460155,0.9028513387793637
26,1,1,24.07298105261693,0.9258838866391128
22,1,1,21.84444777407461,0.9929294442761186
21,1,1,18.364118295721624,0.8744818236057916
18,1,1,22.159880071580695,1.2311044484211497
17,1,1,19.610148321142717,1.1535381365378068
28,1,1,27.849293955670642,0.9946176412739515
15,1,1,13.215093248104056,0.8810062165402704
22,1,1,24.884979121027648,1.1311354145921657
12,0,0,9.16499122664819,0.7637492688873492
23,1,1,20.561436260618038,0.8939754895920886
17,1,1,20.817028010148636,1.224531059420508
33,1,1,33.656815734986836,1.0199035071208131
29,1,1,25.591574217817534,0.8824680764764667
28,1,1,27.101821795435463,0.967922206979838
17,1,1,18.617135451960756,1.095125614821221
14,0,0,11.234592147817827,0.8024708677012733
24,1,1,22.202460172130554,0.9251025071721064
15,1,1,17.107823020340714,1.140521534689381
20,1,1,19.165629897257773,0.9582814948628886
18,1,1,18.061900194025128,1.0034388996680628
17,1,1,16.840995666453267,0.9906468039090157
25,1,1,21.148098970128512,0.8459239588051405
32,1,1,28.75440668255788,0.8985752088299338
21,1,1,19.991889070392762,0.9519947176377506
15,0,0,12.983496921873655,0.8655664614582437
22,1,1,20.308250337244075,0.9231022880565489
27,1,1,26.499895185734385,0.9814775994716439
27,1,1,25.937377457496545,0.9606436095369091
19,1,1,19.40960459293462,1.021558136470243
19,1,1,17.828430089168723,0.9383384257457222
17,0,0,11.382953111122536,0.669585477124855
25,1,1,23.121042652190162,0.9248417060876065
29,1,1,25.47644476330825,0.8784980952864914
19,1,1,15.445429931387627,0.8129173648098751
20,1,1,19.737007721531263,0.9868503860765632
20,1,1,19.64183862691021,0.9820919313455105
14,0,0,13.12798831618738,0.9377134511562415
28,0,0,21.98146324121399,0.7850522586147853
27,1,1,23.653691173385532,0.876062636051316
11,0,0,7.293412710817044,0.6630375191651858
22,1,1,17.567286999230955,0.7985130454195889
19,1,1,18.2497179596364,0.9605114715598105
26,0,0,21.213519660140868,0.8159046023131103
25,1,1,23.23526692054495,0.929410676821798
21,1,1,18.605299470182462,0.8859666414372601
26,1,1,20.35745428447956,0.7829790109415214
13,0,0,10.561658331601462,0.8124352562770356
26,1,1,23.318410957593475,0.8968619599074413
19,1,1,19.4816854941143,1.0253518681112788
15,1,1,12.712227613594923,0.8474818409063282
22,1,1,19.850427266793833,0.9022921484906288
20,1,1,18.56837018766443,0.9284185093832216
20,1,1,15.43943103860225,0.7719715519301125
12,0,0,8.083702885869032,0.6736419071557527
19,1,1,16.431848042141546,0.864834107481134
16,0,0,11.054372953434678,0.6908983095896674
26,1,1,26.278269547641326,1.0107026749092818
21,0,0,16.57004504270839,0.7890497639384948
30,1,1,25.931945755735057,0.8643981918578353
38,1,1,35.15303792287267,0.9250799453387545
28,0,0,24.06458715294951,0.8594495411767682
25,1,1,25.418853089399466,1.0167541235759787
18,1,1,16.60756350599999,0.9226424169999995
17,1,1,14.815903391350444,0.8715237289029673
21,0,0,17.933278281922135,0.8539656324724826
13,0,0,9.637483468480806,0.7413448821908312
22,0,0,20.247331898529662,0.9203332681149846
17,1,1,14.455914030361784,0.8503478841389285
20,0,0,19.274589109014055,0.9637294554507028
19,1,1,15.874027407152717,0.8354751266922482
15,1,1,15.300405013952894,1.0200270009301928
19,0,0,18.251449236704993,0.960602591405526
19,1,1,16.625752155483987,0.8750395871307362
20,1,1,17.734792247243565,0.8867396123621782
20,1,1,21.649162920066846,1.0824581460033422
20,1,1,24.304604468030035,1.2152302234015018
19,1,1,21.095886938361613,1.1103098388611374
25,0,0,20.779854681151196,0.8311941872460479
19,1,1,18.75407926825313,0.98705680359227
29,1,1,28.49245945316771,0.9824986018333693
25,1,1,22.249416373159374,0.8899766549263749
14,0,0,10.19535882761785,0.7282399162584179
20,1,1,18.347240299234514,0.9173620149617256
17,0,0,19.232558519053395,1.1313269717090233
23,1,1,23.066045780510414,1.002871555674366
21,0,0,15.400616442368113,0.7333626877318149
19,1,1,15.616652166257992,0.8219290613819996
25,1,1,21.39130063613722,0.8556520254454888
23,1,1,24.142059600315843,1.0496547652311237
11,0,0,9.752673470904673,0.8866066791731521
18,1,1,18.39198473686839,1.0217769298260218
21,1,1,20.102890530649887,0.9572805014595185
20,0,0,15.766055829464241,0.788302791473212
30,1,1,26.66504337957448,0.8888347793191493
19,1,1,15.488683845790533,0.8151938866205544
17,1,1,16.896507380139052,0.993912198831709
37,1,1,28.721846545413705,0.7762661228490191
20,1,1,18.983317615912064,0.9491658807956032
28,0,0,22.81197414299041,0.8147133622496575
18,1,1,18.86266036159157,1.047925575643976
15,1,1,11.597638329850978,0.7731758886567319
13,0,0,9.78326685211479,0.7525589886242147
29,1,1,27.454042899999326,0.9466911344827353
15,1,1,13.447638423727533,0.8965092282485022
27,1,1,23.918892425050924,0.8858849046315157
30,1,1,23.753396877963397,0.7917798959321132
20,1,1,20.180298906082133,1.0090149453041066
23,1,1,20.536804198946463,0.8929045303889767
23,1,1,25.03425901190029,1.0884460439956647
