date,y,x,day_of_month,month,day_of_week,daysinmonth
2017-01-01,3.5682397,0.0,1,1,6,31
2017-01-02,5.2016306,0.0,2,1,0,31
2017-01-03,5.643587,0.0,3,1,1,31
2017-01-04,11.25248,0.9918099513493635,4,1,2,31
2017-01-05,3.7982104,0.0,5,1,3,31
2017-01-06,4.099009,0.0,6,1,4,31
2017-01-07,6.231933,0.0,7,1,5,31
2017-01-08,7.211367,0.0,8,1,6,31
2017-01-09,7.183468,0.0,9,1,0,31
2017-01-10,7.0642586,0.0,10,1,1,31
2017-01-11,5.152547,0.0,11,1,2,31
2017-01-12,3.9244578,0.0,12,1,3,31
2017-01-13,4.011611,0.0,13,1,4,31
2017-01-14,3.6416903,0.0,14,1,5,31
2017-01-15,4.6673055,0.0,15,1,6,31
2017-01-16,5.464782,0.0,16,1,0,31
2017-01-17,4.331986,0.0,17,1,1,31
2017-01-18,3.4060707,0.0,18,1,2,31
2017-01-19,1.4945819,0.0,19,1,3,31
2017-01-20,1.0112958,0.0,20,1,4,31
2017-01-21,9.048344,0.9580734801193802,21,1,5,31
2017-01-22,3.6271672,0.0,22,1,6,31
2017-01-23,4.320421,0.0,23,1,0,31
2017-01-24,3.0718417,0.0,24,1,1,31
2017-01-25,2.385073,0.0,25,1,2,31
2017-01-26,1.912788,0.0,26,1,3,31
2017-01-27,7.546017,0.9963343376272473,27,1,4,31
2017-01-28,3.693582,0.0,28,1,5,31
2017-01-29,4.8648434,0.0,29,1,6,31
2017-01-30,6.0059237,0.0,30,1,0,31
2017-01-31,5.7236648,0.0,31,1,1,31
2017-02-01,5.611793,0.0,1,2,2,28
2017-02-02,4.11738,0.0,2,2,3,28
2017-02-03,4.007218,0.0,3,2,4,28
2017-02-04,6.3137784,0.0,4,2,5,28
2017-02-05,6.8308296,0.0,5,2,6,28
2017-02-06,8.2892275,0.0,6,2,0,28
2017-02-07,6.720634,0.0,7,2,1,28
2017-02-08,5.7469697,0.0,8,2,2,28
2017-02-09,5.3731394,0.0,9,2,3,28
2017-02-10,5.4344077,0.0,10,2,4,28
2017-02-11,5.880112,0.0,11,2,5,28
2017-02-12,6.6542172,0.0,12,2,6,28
2017-02-13,6.730901,0.0,13,2,0,28
2017-02-14,5.1593347,0.0,14,2,1,28
2017-02-15,3.8511605,0.0,15,2,2,28
2017-02-16,2.5665205,0.0,16,2,3,28
2017-02-17,2.971967,0.0,17,2,4,28
2017-02-18,3.3416188,0.0,18,2,5,28
2017-02-19,3.3440952,0.0,19,2,6,28
2017-02-20,4.8292303,0.0,20,2,0,28
2017-02-21,3.884136,0.0,21,2,1,28
2017-02-22,2.5434256,0.0,22,2,2,28
2017-02-23,2.3417456,0.0,23,2,3,28
2017-02-24,2.8131592,0.0,24,2,4,28
2017-02-25,4.1208444,0.0,25,2,5,28
2017-02-26,4.9067335,0.0,26,2,6,28
2017-02-27,6.1818657,0.0,27,2,0,28
2017-02-28,6.4047556,0.0,28,2,1,28
2017-03-01,4.9495845,0.0,1,3,2,31
2017-03-02,3.6125388,0.0,2,3,3,31
2017-03-03,4.134751,0.0,3,3,4,31
2017-03-04,5.0205283,0.0,4,3,5,31
2017-03-05,6.5134773,0.0,5,3,6,31
2017-03-06,8.281767,0.0,6,3,0,31
2017-03-07,8.111017,0.0,7,3,1,31
2017-03-08,6.1688867,0.0,8,3,2,31
2017-03-09,5.6480155,0.0,9,3,3,31
2017-03-10,11.196714,0.9983475113929496,10,3,4,31
2017-03-11,5.5267763,0.0,11,3,5,31
2017-03-12,7.039963,0.0,12,3,6,31
2017-03-13,7.8804398,0.0,13,3,0,31
2017-03-14,6.1762156,0.0,14,3,1,31
2017-03-15,5.3302164,0.0,15,3,2,31
2017-03-16,1.834674,0.0,16,3,3,31
2017-03-17,3.1779351,0.0,17,3,4,31
2017-03-18,3.4749618,0.0,18,3,5,31
2017-03-19,4.237307,0.0,19,3,6,31
2017-03-20,4.7369876,0.0,20,3,0,31
2017-03-21,2.9366815,0.0,21,3,1,31
2017-03-22,2.429098,0.0,22,3,2,31
2017-03-23,1.6564187,0.0,23,3,3,31
2017-03-24,2.2550385,0.0,24,3,4,31
2017-03-25,2.3936498,0.0,25,3,5,31
2017-03-26,3.7132185,0.0,26,3,6,31
2017-03-27,4.6963654,0.0,27,3,0,31
2017-03-28,5.1644044,0.0,28,3,1,31
2017-03-29,3.97293,0.0,29,3,2,31
2017-03-30,2.9290297,0.0,30,3,3,31
2017-03-31,3.8699255,0.0,31,3,4,31
2017-04-01,4.044998,0.0,1,4,5,30
2017-04-02,6.163985,0.0,2,4,6,30
2017-04-03,6.271914,0.0,3,4,0,30
2017-04-04,6.2213607,0.0,4,4,1,30
2017-04-05,5.182064,0.0,5,4,2,30
2017-04-06,3.8148177,0.0,6,4,3,30
2017-04-07,4.79752,0.0,7,4,4,30
2017-04-08,5.8135037,0.0,8,4,5,30
2017-04-09,6.883353,0.0,9,4,6,30
2017-04-10,7.173835,0.0,10,4,0,30
2017-04-11,5.7884407,0.0,11,4,1,30
2017-04-12,4.7214885,0.0,12,4,2,30
2017-04-13,3.3960042,0.0,13,4,3,30
2017-04-14,2.7837923,0.0,14,4,4,30
2017-04-15,3.721258,0.0,15,4,5,30
2017-04-16,4.8721433,0.0,16,4,6,30
2017-04-17,5.7952557,0.0,17,4,0,30
2017-04-18,4.0274253,0.0,18,4,1,30
2017-04-19,2.50392,0.0,19,4,2,30
2017-04-20,1.0891418,0.0,20,4,3,30
2017-04-21,5.7511683,0.956614621083458,21,4,4,30
2017-04-22,1.9028261,0.0,22,4,5,30
2017-04-23,3.2296033,0.0,23,4,6,30
2017-04-24,5.097109,0.0,24,4,0,30
2017-04-25,3.3888237,0.0,25,4,1,30
2017-04-26,2.6266594,0.0,26,4,2,30
2017-04-27,1.7656319,0.0,27,4,3,30
2017-04-28,1.5747204,0.0,28,4,4,30
2017-04-29,4.1596875,0.0,29,4,5,30
2017-04-30,5.6628985,0.0,30,4,6,30
2017-05-01,5.7484865,0.0,1,5,0,31
2017-05-02,4.7332892,0.0,2,5,1,31
2017-05-03,4.987777,0.0,3,5,2,31
2017-05-04,2.8883457,0.0,4,5,3,31
2017-05-05,4.143844,0.0,5,5,4,31
2017-05-06,6.1549,0.0,6,5,5,31
2017-05-07,5.94815,0.0,7,5,6,31
2017-05-08,6.758759,0.0,8,5,0,31
2017-05-09,6.478848,0.0,9,5,1,31
2017-05-10,4.780813,0.0,10,5,2,31
2017-05-11,3.0385127,0.0,11,5,3,31
2017-05-12,3.5822754,0.0,12,5,4,31
2017-05-13,3.7152631,0.0,13,5,5,31
2017-05-14,5.393175,0.0,14,5,6,31
2017-05-15,10.658171,0.9633944342135504,15,5,0,31
2017-05-16,5.155742,0.0,16,5,1,31
2017-05-17,2.336378,0.0,17,5,2,31
2017-05-18,1.1899979,0.0,18,5,3,31
2017-05-19,1.4381588,0.0,19,5,4,31
2017-05-20,1.1672857,0.0,20,5,5,31
2017-05-21,2.963799,0.0,21,5,6,31
2017-05-22,9.827977,0.9812970904972467,22,5,0,31
2017-05-23,1.8691127,0.0,23,5,1,31
2017-05-24,1.5288696,0.0,24,5,2,31
2017-05-25,0.6624158,0.0,25,5,3,31
2017-05-26,1.1137067,0.0,26,5,4,31
2017-05-27,1.3817443,0.0,27,5,5,31
2017-05-28,8.760083,0.9720053296315371,28,5,6,31
2017-05-29,4.779781,0.0,29,5,0,31
2017-05-30,4.5005383,0.0,30,5,1,31
2017-05-31,3.6227071,0.0,31,5,2,31
2017-06-01,2.5626683,0.0,1,6,3,30
2017-06-02,2.4588108,0.0,2,6,4,30
2017-06-03,4.306397,0.0,3,6,5,30
2017-06-04,5.928169,0.0,4,6,6,30
2017-06-05,6.2465606,0.0,5,6,0,30
2017-06-06,7.1534476,0.0,6,6,1,30
2017-06-07,5.2868695,0.0,7,6,2,30
2017-06-08,3.4480588,0.0,8,6,3,30
2017-06-09,4.296438,0.0,9,6,4,30
2017-06-10,4.3397636,0.0,10,6,5,30
2017-06-11,6.2551885,0.0,11,6,6,30
2017-06-12,6.70623,0.0,12,6,0,30
2017-06-13,4.8009224,0.0,13,6,1,30
2017-06-14,4.0374336,0.0,14,6,2,30
2017-06-15,2.3397436,0.0,15,6,3,30
2017-06-16,2.1396182,0.0,16,6,4,30
2017-06-17,3.3080204,0.0,17,6,5,30
2017-06-18,3.1548185,0.0,18,6,6,30
2017-06-19,3.165617,0.0,19,6,0,30
2017-06-20,2.298085,0.0,20,6,1,30
2017-06-21,0.90669954,0.0,21,6,2,30
2017-06-22,0.18224981,0.0,22,6,3,30
2017-06-23,0.40213355,0.0,23,6,4,30
2017-06-24,1.4852211,0.0,24,6,5,30
2017-06-25,3.2102203,0.0,25,6,6,30
2017-06-26,3.62429,0.0,26,6,0,30
2017-06-27,4.101104,0.0,27,6,1,30
2017-06-28,2.3456433,0.0,28,6,2,30
2017-06-29,3.2285488,0.0,29,6,3,30
2017-06-30,2.6075966,0.0,30,6,4,30
2017-07-01,3.314839,0.0,1,7,5,31
2017-07-02,4.8735003,0.0,2,7,6,31
2017-07-03,6.579133,0.0,3,7,0,31
2017-07-04,5.978772,0.0,4,7,1,31
2017-07-05,5.4364758,0.0,5,7,2,31
2017-07-06,4.4868865,0.0,6,7,3,31
2017-07-07,4.325497,0.0,7,7,4,31
2017-07-08,4.9868584,0.0,8,7,5,31
2017-07-09,5.870708,0.0,9,7,6,31
2017-07-10,6.839198,0.0,10,7,0,31
2017-07-11,6.7219,0.0,11,7,1,31
2017-07-12,10.772896,0.9849896561408751,12,7,2,31
2017-07-13,2.793227,0.0,13,7,3,31
2017-07-14,3.140773,0.0,14,7,4,31
2017-07-15,3.8780532,0.0,15,7,5,31
2017-07-16,4.1177044,0.0,16,7,6,31
2017-07-17,4.8147335,0.0,17,7,0,31
2017-07-18,3.840161,0.0,18,7,1,31
2017-07-19,1.6482102,0.0,19,7,2,31
2017-07-20,1.1118736,0.0,20,7,3,31
2017-07-21,1.0090451,0.0,21,7,4,31
2017-07-22,2.1570034,0.0,22,7,5,31
2017-07-23,3.3597825,0.0,23,7,6,31
2017-07-24,2.738943,0.0,24,7,0,31
2017-07-25,8.291996,0.9644766539008116,25,7,1,31
2017-07-26,2.1503375,0.0,26,7,2,31
2017-07-27,1.389285,0.0,27,7,3,31
2017-07-28,1.7064755,0.0,28,7,4,31
2017-07-29,4.756294,0.0,29,7,5,31
2017-07-30,4.779954,0.0,30,7,6,31
2017-07-31,6.039074,0.0,31,7,0,31
2017-08-01,6.344552,0.0,1,8,1,31
2017-08-02,5.319706,0.0,2,8,2,31
2017-08-03,4.18186,0.0,3,8,3,31
2017-08-04,5.035331,0.0,4,8,4,31
2017-08-05,5.5440817,0.0,5,8,5,31
2017-08-06,7.268562,0.0,6,8,6,31
2017-08-07,7.819704,0.0,7,8,0,31
2017-08-08,7.568242,0.0,8,8,1,31
2017-08-09,7.3635,0.0,9,8,2,31
2017-08-10,4.123454,0.0,10,8,3,31
2017-08-11,5.1952643,0.0,11,8,4,31
2017-08-12,10.694849,0.9835214727152221,12,8,5,31
2017-08-13,6.310038,0.0,13,8,6,31
2017-08-14,7.292391,0.0,14,8,0,31
2017-08-15,5.827898,0.0,15,8,1,31
2017-08-16,3.5921671,0.0,16,8,2,31
2017-08-17,2.3682706,0.0,17,8,3,31
2017-08-18,2.7027621,0.0,18,8,4,31
2017-08-19,2.6922033,0.0,19,8,5,31
2017-08-20,4.1646924,0.0,20,8,6,31
2017-08-21,4.438798,0.0,21,8,0,31
2017-08-22,3.393717,0.0,22,8,1,31
2017-08-23,3.469985,0.0,23,8,2,31
2017-08-24,1.7265626,0.0,24,8,3,31
2017-08-25,6.3099647,0.9671266152591704,25,8,4,31
2017-08-26,2.8176074,0.0,26,8,5,31
2017-08-27,9.82356,0.9841103190364978,27,8,6,31
2017-08-28,5.5564895,0.0,28,8,0,31
2017-08-29,4.531715,0.0,29,8,1,31
2017-08-30,3.9963248,0.0,30,8,2,31
2017-08-31,3.6997073,0.0,31,8,3,31
2017-09-01,5.237499,0.0,1,9,4,30
2017-09-02,5.6283436,0.0,2,9,5,30
2017-09-03,7.700879,0.0,3,9,6,30
2017-09-04,8.514644,0.0,4,9,0,30
2017-09-05,8.114926,0.0,5,9,1,30
2017-09-06,8.23382,0.0,6,9,2,30
2017-09-07,6.631276,0.0,7,9,3,30
2017-09-08,5.8067536,0.0,8,9,4,30
2017-09-09,7.835256,0.0,9,9,5,30
2017-09-10,9.5447235,0.0,10,9,6,30
2017-09-11,9.327226,0.0,11,9,0,30
2017-09-12,7.184146,0.0,12,9,1,30
2017-09-13,6.0789003,0.0,13,9,2,30
2017-09-14,5.54743,0.0,14,9,3,30
2017-09-15,4.152573,0.0,15,9,4,30
2017-09-16,5.338402,0.0,16,9,5,30
2017-09-17,6.3833895,0.0,17,9,6,30
2017-09-18,5.7434688,0.0,18,9,0,30
2017-09-19,5.309859,0.0,19,9,1,30
2017-09-20,2.212362,0.0,20,9,2,30
2017-09-21,2.1411984,0.0,21,9,3,30
2017-09-22,2.4482875,0.0,22,9,4,30
2017-09-23,2.9764416,0.0,23,9,5,30
2017-09-24,5.780555,0.0,24,9,6,30
2017-09-25,4.992155,0.0,25,9,0,30
2017-09-26,5.1762285,0.0,26,9,1,30
2017-09-27,4.511333,0.0,27,9,2,30
2017-09-28,4.5190144,0.0,28,9,3,30
2017-09-29,3.4860659,0.0,29,9,4,30
2017-09-30,6.227024,0.0,30,9,5,30
2017-10-01,8.39709,0.0,1,10,6,31
2017-10-02,8.86001,0.0,2,10,0,31
2017-10-03,9.378767,0.0,3,10,1,31
2017-10-04,8.293152,0.0,4,10,2,31
2017-10-05,7.131398,0.0,5,10,3,31
2017-10-06,7.652458,0.0,6,10,4,31
2017-10-07,14.426451,0.9791049380151545,7,10,5,31
2017-10-08,10.098546,0.0,8,10,6,31
2017-10-09,10.884118,0.0,9,10,0,31
2017-10-10,10.648512,0.0,10,10,1,31
2017-10-11,7.761264,0.0,11,10,2,31
2017-10-12,8.157934,0.0,12,10,3,31
2017-10-13,5.7909384,0.0,13,10,4,31
2017-10-14,7.344572,0.0,14,10,5,31
2017-10-15,8.594919,0.0,15,10,6,31
2017-10-16,8.609001,0.0,16,10,0,31
2017-10-17,7.203635,0.0,17,10,1,31
2017-10-18,5.777647,0.0,18,10,2,31
2017-10-19,4.292994,0.0,19,10,3,31
2017-10-20,3.9735875,0.0,20,10,4,31
2017-10-21,5.50425,0.0,21,10,5,31
2017-10-22,6.3939753,0.0,22,10,6,31
2017-10-23,6.3800297,0.0,23,10,0,31
2017-10-24,6.639529,0.0,24,10,1,31
2017-10-25,5.1832914,0.0,25,10,2,31
2017-10-26,4.6040964,0.0,26,10,3,31
2017-10-27,4.767646,0.0,27,10,4,31
2017-10-28,5.3705015,0.0,28,10,5,31
2017-10-29,7.135179,0.0,29,10,6,31
2017-10-30,8.74721,0.0,30,10,0,31
2017-10-31,8.523977,0.0,31,10,1,31
2017-11-01,8.277593,0.0,1,11,2,30
2017-11-02,7.73405,0.0,2,11,3,30
2017-11-03,8.683664,0.0,3,11,4,30
2017-11-04,9.08477,0.0,4,11,5,30
2017-11-05,11.176198,0.0,5,11,6,30
2017-11-06,11.543682,0.0,6,11,0,30
2017-11-07,11.065388,0.0,7,11,1,30
2017-11-08,10.46187,0.0,8,11,2,30
2017-11-09,9.227841,0.0,9,11,3,30
2017-11-10,9.059065,0.0,10,11,4,30
2017-11-11,15.944984,0.9768003285106593,11,11,5,30
2017-11-12,10.40745,0.0,12,11,6,30
2017-11-13,10.947785,0.0,13,11,0,30
2017-11-14,9.496437,0.0,14,11,1,30
2017-11-15,8.135977,0.0,15,11,2,30
2017-11-16,6.482474,0.0,16,11,3,30
2017-11-17,6.205526,0.0,17,11,4,30
2017-11-18,7.1172986,0.0,18,11,5,30
2017-11-19,7.3760095,0.0,19,11,6,30
2017-11-20,9.157406,0.0,20,11,0,30
2017-11-21,6.8804493,0.0,21,11,1,30
2017-11-22,5.4274755,0.0,22,11,2,30
2017-11-23,5.602998,0.0,23,11,3,30
2017-11-24,11.290597,0.962810357074026,24,11,4,30
2017-11-25,6.624713,0.0,25,11,5,30
2017-11-26,8.148604,0.0,26,11,6,30
2017-11-27,8.71078,0.0,27,11,0,30
2017-11-28,8.072581,0.0,28,11,1,30
2017-11-29,7.694704,0.0,29,11,2,30
2017-11-30,6.7233176,0.0,30,11,3,30
2017-12-01,8.476935,0.0,1,12,4,31
2017-12-02,9.326551,0.0,2,12,5,31
2017-12-03,10.617076,0.0,3,12,6,31
2017-12-04,11.747836,0.0,4,12,0,31
2017-12-05,11.804809,0.0,5,12,1,31
2017-12-06,10.232543,0.0,6,12,2,31
2017-12-07,9.193905,0.0,7,12,3,31
2017-12-08,9.754191,0.0,8,12,4,31
2017-12-09,10.718047,0.0,9,12,5,31
2017-12-10,11.477372,0.0,10,12,6,31
2017-12-11,11.852828,0.0,11,12,0,31
2017-12-12,11.367583,0.0,12,12,1,31
2017-12-13,8.933129,0.0,13,12,2,31
2017-12-14,7.570647,0.0,14,12,3,31
2017-12-15,7.525511,0.0,15,12,4,31
2017-12-16,8.397739,0.0,16,12,5,31
2017-12-17,9.539261,0.0,17,12,6,31
2017-12-18,10.321078,0.0,18,12,0,31
2017-12-19,9.122016,0.0,19,12,1,31
2017-12-20,7.0720744,0.0,20,12,2,31
2017-12-21,5.9174733,0.0,21,12,3,31
2017-12-22,5.2918267,0.0,22,12,4,31
2017-12-23,6.74687,0.0,23,12,5,31
2017-12-24,13.880565,0.9954375161913099,24,12,6,31
2017-12-25,8.886443,0.0,25,12,0,31
2017-12-26,7.9315243,0.0,26,12,1,31
2017-12-27,7.5900927,0.0,27,12,2,31
2017-12-28,7.392747,0.0,28,12,3,31
2017-12-29,6.9323907,0.0,29,12,4,31
2017-12-30,8.59797,0.0,30,12,5,31
2017-12-31,10.420343,0.0,31,12,6,31
2018-01-01,10.830607,0.0,1,1,0,31
2018-01-02,10.971133,0.0,2,1,1,31
2018-01-03,9.956701,0.0,3,1,2,31
2018-01-04,9.295116,0.0,4,1,3,31
2018-01-05,9.113962,0.0,5,1,4,31
2018-01-06,10.715083,0.0,6,1,5,31
2018-01-07,12.328737,0.0,7,1,6,31
2018-01-08,13.397022,0.0,8,1,0,31
2018-01-09,12.53148,0.0,9,1,1,31
2018-01-10,11.725302,0.0,10,1,2,31
2018-01-11,9.039723,0.0,11,1,3,31
2018-01-12,9.587155,0.0,12,1,4,31
2018-01-13,9.934589,0.0,13,1,5,31
2018-01-14,11.84134,0.0,14,1,6,31
2018-01-15,10.5170355,0.0,15,1,0,31
2018-01-16,9.538244,0.0,16,1,1,31
2018-01-17,7.9993515,0.0,17,1,2,31
2018-01-18,5.853887,0.0,18,1,3,31
2018-01-19,6.3271422,0.0,19,1,4,31
2018-01-20,6.955634,0.0,20,1,5,31
2018-01-21,8.47166,0.0,21,1,6,31
2018-01-22,8.997854,0.0,22,1,0,31
2018-01-23,9.1453,0.0,23,1,1,31
2018-01-24,13.143364,0.9505310525862035,24,1,2,31
2018-01-25,5.7665353,0.0,25,1,3,31
2018-01-26,5.790245,0.0,26,1,4,31
2018-01-27,7.757026,0.0,27,1,5,31
2018-01-28,8.433244,0.0,28,1,6,31
2018-01-29,10.933898,0.0,29,1,0,31
2018-01-30,10.435446,0.0,30,1,1,31
2018-01-31,8.750916,0.0,31,1,2,31
2018-02-01,7.0134544,0.0,1,2,3,28
2018-02-02,8.97586,0.0,2,2,4,28
2018-02-03,9.644703,0.0,3,2,5,28
2018-02-04,11.912736,0.0,4,2,6,28
2018-02-05,17.134996,0.9715326909010507,5,2,0,28
2018-02-06,11.392613,0.0,6,2,1,28
2018-02-07,10.482176,0.0,7,2,2,28
2018-02-08,9.441342,0.0,8,2,3,28
2018-02-09,9.051006,0.0,9,2,4,28
2018-02-10,10.372955,0.0,10,2,5,28
2018-02-11,10.486137,0.0,11,2,6,28
2018-02-12,11.140386,0.0,12,2,0,28
2018-02-13,10.290297,0.0,13,2,1,28
2018-02-14,8.779365,0.0,14,2,2,28
2018-02-15,7.4212837,0.0,15,2,3,28
2018-02-16,6.0864644,0.0,16,2,4,28
2018-02-17,6.5262136,0.0,17,2,5,28
2018-02-18,8.890457,0.0,18,2,6,28
2018-02-19,8.750272,0.0,19,2,0,28
2018-02-20,7.5031843,0.0,20,2,1,28
2018-02-21,7.3398294,0.0,21,2,2,28
2018-02-22,5.66054,0.0,22,2,3,28
2018-02-23,6.3462367,0.0,23,2,4,28
2018-02-24,7.052252,0.0,24,2,5,28
2018-02-25,9.640514,0.0,25,2,6,28
2018-02-26,10.437727,0.0,26,2,0,28
2018-02-27,9.299464,0.0,27,2,1,28
2018-02-28,9.091678,0.0,28,2,2,28
2018-03-01,7.386403,0.0,1,3,3,31
2018-03-02,8.140047,0.0,2,3,4,31
2018-03-03,8.350658,0.0,3,3,5,31
2018-03-04,10.758094,0.0,4,3,6,31
2018-03-05,17.719524,0.9928168389990704,5,3,0,31
2018-03-06,9.973356,0.0,6,3,1,31
2018-03-07,9.099368,0.0,7,3,2,31
2018-03-08,7.6800523,0.0,8,3,3,31
2018-03-09,8.509523,0.0,9,3,4,31
2018-03-10,9.885954,0.0,10,3,5,31
2018-03-11,11.339139,0.0,11,3,6,31
2018-03-12,10.916778,0.0,12,3,0,31
2018-03-13,10.802933,0.0,13,3,1,31
2018-03-14,7.6634736,0.0,14,3,2,31
2018-03-15,6.0935555,0.0,15,3,3,31
2018-03-16,12.248938,0.9550605114849889,16,3,4,31
2018-03-17,7.36543,0.0,17,3,5,31
2018-03-18,8.059946,0.0,18,3,6,31
2018-03-19,7.280946,0.0,19,3,0,31
2018-03-20,7.4322753,0.0,20,3,1,31
2018-03-21,5.3472586,0.0,21,3,2,31
2018-03-22,5.1818357,0.0,22,3,3,31
2018-03-23,4.974734,0.0,23,3,4,31
2018-03-24,5.3653693,0.0,24,3,5,31
2018-03-25,6.9545217,0.0,25,3,6,31
2018-03-26,7.4305186,0.0,26,3,0,31
2018-03-27,7.617404,0.0,27,3,1,31
2018-03-28,7.1700196,0.0,28,3,2,31
2018-03-29,5.5414023,0.0,29,3,3,31
2018-03-30,6.6780586,0.0,30,3,4,31
2018-03-31,7.5868225,0.0,31,3,5,31
2018-04-01,8.079006,0.0,1,4,6,30
2018-04-02,9.389973,0.0,2,4,0,30
2018-04-03,8.728822,0.0,3,4,1,30
2018-04-04,8.016935,0.0,4,4,2,30
2018-04-05,6.928516,0.0,5,4,3,30
2018-04-06,8.685477,0.0,6,4,4,30
2018-04-07,8.830939,0.0,7,4,5,30
2018-04-08,9.738043,0.0,8,4,6,30
2018-04-09,10.678304,0.0,9,4,0,30
2018-04-10,9.785888,0.0,10,4,1,30
2018-04-11,8.222347,0.0,11,4,2,30
2018-04-12,7.317074,0.0,12,4,3,30
2018-04-13,7.032189,0.0,13,4,4,30
2018-04-14,7.01374,0.0,14,4,5,30
2018-04-15,7.8498,0.0,15,4,6,30
2018-04-16,8.154644,0.0,16,4,0,30
2018-04-17,6.1843038,0.0,17,4,1,30
2018-04-18,4.9520583,0.0,18,4,2,30
2018-04-19,5.0701942,0.0,19,4,3,30
2018-04-20,4.968967,0.0,20,4,4,30
2018-04-21,4.875054,0.0,21,4,5,30
2018-04-22,6.4754076,0.0,22,4,6,30
2018-04-23,6.9129834,0.0,23,4,0,30
2018-04-24,7.8244205,0.0,24,4,1,30
2018-04-25,5.751262,0.0,25,4,2,30
2018-04-26,4.3610463,0.0,26,4,3,30
2018-04-27,4.2633877,0.0,27,4,4,30
2018-04-28,5.3231297,0.0,28,4,5,30
2018-04-29,7.9001694,0.0,29,4,6,30
2018-04-30,8.406261,0.0,30,4,0,30
2018-05-01,7.001482,0.0,1,5,1,31
2018-05-02,6.5118175,0.0,2,5,2,31
2018-05-03,5.6358714,0.0,3,5,3,31
2018-05-04,7.332647,0.0,4,5,4,31
